2476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.0 0.9611727416798732 0.893026941362916 0.9900950871632329 0.8934231378763867 0.9722662440570523 0.5439778129952456 0.23771790808240886 0.9980190174326465 0.7749603803486529 0.8173534072900158 0.9647385103011094 0.9219492868462758 0.6283676703645008 0.9908874801901744 0.5 0.555863708399366 0.2951664025356577 0.7777337559429477 0.012678288431061807 0.6370839936608558 0.9928684627575277
0.22741679873217116 0.7480190174326465 0.10340729001584786 0.14976228209191758 0.0768621236133122 0.8486529318541997 0.3153724247226624 0.18502377179080823 0.9972266244057052 0.38312202852614896 0.7155309033280507 0.8545958795562599 0.09350237717908082 0.6667987321711569 0.6644215530903328 0.5911251980982567 0.24009508716323297 0.17987321711568938 0.9306656101426307 0.07963549920760697 0.9790015847860539 0.9980190174326465
0.9635499207606973 0.5792393026941363 0.26743264659271 0.30071315372424723 0.1089540412044374 0.9805863708399366 0.3094294770206022 0.16045958795562598 0.9548335974643423 0.4445324881141046 0.36172741679873216 0.9952456418383518 0.6612519809825673 0.9064976228209192 0.1735340729001585 0.8906497622820919 0.1454041204437401 0.9750396196513471 0.7658478605388273 0.39342313787638666 1.0 0.9960380348652932
0.7900158478605388 0.6113312202852615 0.4893026941362916 0.7864500792393027 0.03328050713153724 0.9948494453248812 0.9413629160063391 0.8942155309033281 0.9306656101426307 0.061014263074484945 0.6739302694136292 0.9992076069730587 0.8545958795562599 0.5027733755942948 0.8545958795562599 0.38549920760697304 0.7876386687797148 0.06933438985736926 0.9068938193343898 0.4540412044374009 0.9992076069730587 0.8403328050713154
0.8106180665610143 0.32171156893819336 0.455229793977813 0.9992076069730587 0.8795562599049128 0.9496830427892234 0.17630744849445326 0.6553090332805072 0.10103011093502377 0.5039619651347068 0.10974643423137877 0.5245641838351822 0.49722662440570525 0.5752773375594294 0.28328050713153724 0.38827258320126784 0.5309033280507132 0.7634706814580031 0.9207606973058637 0.9405705229793978 0.9461172741679873 0.900554675118859
0.9512678288431062 0.7286053882725833 0.7222662440570523 0.6386687797147385 0.24960380348652933 0.8906497622820919 0.5138668779714739 0.13748019017432647 0.9556259904912837 0.4948494453248811 0.28090332805071316 0.9766244057052298 0.6477812995245642 0.8268621236133122 0.34746434231378764 0.15213946117274169 0.339540412044374 0.9080824088748018 0.01664025356576862 0.6303486529318542 0.9948494453248812 0.8724247226624405
0.9156101426307448 0.6010301109350238 0.11489698890649762 0.9156101426307448 0.32805071315372425 0.9603803486529319 0.02377179080824089 0.8030903328050714 0.5740887480190174 0.7642630744849446 0.12717908082408874 0.9057052297939778 0.26822503961965133 0.8149762282091918 0.9829635499207607 0.44334389857369255 0.19611727416798733 0.9992076069730587 0.6612519809825673 0.8874801901743264 0.12440570522979398 0.876782884310618
0.993660855784469 0.12044374009508717 0.7286053882725833 0.7472266244057052 0.27416798732171155 0.9972266244057052 0.9247226624405706 0.4009508716323296 0.7595087163232963 0.6822503961965135 0.04595879556259905 1.0 0.3704437400950872 0.3268621236133122 0.9920760697305864 0.16798732171156894 0.9873217115689382 0.49049128367670364 0.9520602218700476 0.5451664025356577 0.42709984152139463 0.9881141045958796
0.1176703645007924 0.28090332805071316 0.022187004754358162 0.9306656101426307 0.7876386687797148 0.9825673534072901 0.5237717908082409 0.5146592709984152 0.9374009508716323 0.5919175911251982 0.8728209191759112 0.12083993660855784 0.7365293185419969 0.7923930269413629 0.7476228209191759 0.49009508716323297 0.7840729001584786 0.7809033280507132 0.2864500792393027 0.7408874801901744 0.9603803486529319 0.8589540412044374
0.44334389857369255 0.3205229793977813 0.38946117274167985 0.9342313787638669 0.37400950871632327 0.9548335974643423 0.7900158478605388 0.6374801901743264 0.9841521394611727 0.6327258320126783 0.1628367670364501 0.7060221870047544 0.8740095087163233 0.6442155309033281 0.7492076069730587 0.36806656101426305 0.6458003169572107 0.23573692551505546 0.8621236133122029 0.003169572107765452 0.9021394611727417 0.9809825673534073
0.41996830427892234 0.4223454833597464 0.1279714738510301 0.7080031695721077 0.28011093502377177 0.9952456418383518 0.9461172741679873 0.28922345483359746 0.900554675118859 0.7432646592709984 0.5946909667194928 0.9980190174326465 0.4298732171156894 0.2797147385103011 0.7515847860538827 0.7812995245641838 0.4714738510301109 0.15887480190174327 0.9746434231378764 0.9944532488114105 0.5832012678288431 0.9805863708399366
0.2694136291600634 0.7916006339144216 0.2436608557844691 0.8771790808240888 0.4334389857369255 0.9984152139461173 0.9532488114104596 0.42828843106180664 0.9972266244057052 0.03763866877971474 0.07844690966719493 0.3589540412044374 0.30269413629160064 0.22741679873217116 0.029714738510301108 0.07606973058637084 0.7733755942947702 0.36172741679873216 0.555863708399366 0.015451664025356577 0.9869255150554676 0.8427099841521395
0.9944532488114105 0.38787638668779717 0.2571315372424723 0.5962757527733756 0.6454041204437401 0.9960380348652932 0.38510301109350237 0.9385895404120443 0.901743264659271 0.9512678288431062 0.9964342313787639 0.9996038034865293 0.34310618066561016 0.5435816164817749 1.0 0.5170364500792393 0.5903328050713154 0.7995245641838352 0.8530110935023771 0.39342313787638666 0.9766244057052298 0.8538034865293186
0.8411251980982567 0.5645800316957211 0.2266244057052298 0.8676703645007924 0.5376386687797148 0.9984152139461173 0.8264659270998416 0.4100633914421553 0.9972266244057052 0.1600633914421553 0.5182250396196514 0.5241679873217115 0.6501584786053882 0.8347860538827259 0.2286053882725832 0.9996038034865293 0.36687797147385104 0.9920760697305864 0.7741679873217115 0.4540412044374009 0.29358161648177494 0.8981774960380349
0.042789223454833596 0.401743264659271 0.8446909667194928 0.7626782884310618 0.0768621236133122 0.9885103011093502 0.6636291600633915 0.47107765451664024 0.661648177496038 0.37916006339144215 0.518621236133122 0.9825673534072901 0.5641838351822503 0.6525356576862124 0.001584786053882726 0.8320126782884311 0.5340729001584786 0.006339144215530904 0.8248811410459588 0.8609350237717908 0.8906497622820919 0.992472266244057
0.7603011093502378 0.6438193343898574 0.8300316957210776 0.2820919175911252 0.5903328050713154 0.9916798732171157 0.2904120443740095 0.751188589540412 0.9532488114104596 0.19532488114104596 0.7864500792393027 0.8787638668779715 0.5209984152139461 0.4920760697305864 0.9873217115689382 0.42194928684627575 0.6834389857369255 0.8015055467511886 0.27496038034865294 0.9718700475435816 0.9718700475435816 0.9227416798732171
